Rad Ene.,Total emissions 1/sec,T1/2 (num),Rad Int.
50.88,0.0001563083331827675,50760.0,0.01
50.99,2.2051836253492827e-05,231600000000.0,0.017
51.0,10.12152657586159,1.85e-05,3.8
51.01,1424460.7512683836,13650000000.0,2.6e-05
51.06,2.8651742813250618e-08,687100000.0,3e-07
51.1,10.804034430311633,0.653,0.7
51.21,54.32152318255049,2.221e+16,0.034
51.3,0.00011209162974787896,165.6,2.6
51.34,9.705890967002548e-05,139644.0,0.00072
51.354,1.833108745881178e-05,228960.0,3.0
51.5,37.40575954297504,0.653,0.74
51.624,1737287229.9245453,760900000000.0,0.02722
51.698,0.802314948835802,19080.0,0.189
51.78,3.168891171656006e-08,3.5e-06,4.7
51.834,1.141227336325695,54648.0,0.76
51.947,0.12271619241718201,0.000122,8.9
52.113,0.23729127843665024,0.000122,17.3
52.19,71.37922531404195,809.4,1.02
52.32,1.432587140662531e-07,687100000.0,1.5e-06
52.389,3.178154703930008e-05,228960.0,5.2
52.4,57.10703913164722,0.653,3.7
52.6,0.0002058141682859722,5024000000000.0,0.0001
52.71,0.033065465943646156,1033800000000.0,0.077
53.1,0.04033014376678337,952992.0,0.0007
53.1622,3.875964125483296e-08,333000000.0,2.14
53.2,75500.76009387265,7747000000000.0,0.123
53.2256,0.31156319954768347,1623.6,1.074
53.286,2.422833591758309,3390940.8,0.443
53.29,2.195200617228342e-15,1468022.4,3e-05
53.3,72.65381430585563,0.296,9.9
53.395,3.6233070070171354,24620000.0,0.1
53.437,0.23883390021104217,0.499,10.7
53.45,0.2340280230410838,17496.0,10.47
53.476,0.07911011266694772,0.000122,5.8
53.55,0.51970669671353,315.0,0.054
53.6,8.420226235752216,0.0106,0.87
53.6106,0.0071417516395232365,5024000000000.0,0.00347
53.695,0.010354981646725943,0.000185,1.2
53.7,4.393267231365095e-06,687100000.0,4.6e-05
53.75,1.4268835222848297e-05,231600000000.0,0.011
53.8,1.8501992848030994e-05,288.06,0.014
53.877,0.020049070136252813,0.000185,2.3
54.0,14.364000186065882,12.04,0.37
54.039,12407370.958755752,760900000000.0,0.0001944
54.1,0.8680975835088774,119700.0,0.0011
54.19,0.000667619840405789,1613952.0,0.0065
54.1934,0.012581963895860186,166622.4,0.0013
54.239,0.006875511181885198,0.000185,3.0
54.24,3.647201459993319,1.26,0.5
54.25,23.965377874654628,2.221e+16,0.015
54.548,5.706136681628475,54648.0,3.8
54.6,0.030059514494223782,1033800000000.0,0.07
54.7039,0.034576780272043334,5024000000000.0,0.0168
54.997,12.27368463007921,24.84,0.148
55.0,1441.9187622290237,1.85e-05,5.03
55.01,10.655502512836238,34.4,0.176
55.031,2.2135655600761464,315.0,0.23
55.04,0.00017455106573357307,0.0004,37.8
55.1,7.749809509794211,1.05,3.7
55.11,3.5023504637900375e-06,231600000000.0,0.0027
55.293,0.006715688278747261,0.000185,0.78
55.48,0.0037450006338094833,165.6,2.6
55.56,187471615.24734882,13650000000.0,0.0181
55.674,0.007250720184366471,165.6,5.0
55.8,4.1067498032325887e-07,687100000.0,4.3e-06
55.9,482.45106596357823,2.1,2.1
56.0,0.0004575296808375336,1613952.0,0.0049
56.29,0.2043920360805341,219.6,3.77
56.32,340100.14126557554,451000000.0,2.499e-06
56.35,0.08672784354723113,23.1,0.19
56.4,7.938843998490254,2.21,0.75
56.42,0.000840360638273021,1613952.0,0.009
56.5,0.3677891005279232,9.5,53.0
56.518,0.0003722868826324965,231600000000.0,0.287
56.64,3.1162568186383567e-12,8928.0,0.011
56.76,133372.60441787276,451000000.0,9.8e-07
56.8,2.765641520855254e-14,7632.0,0.059
56.81,8.832165585639627,225.0,0.34
56.82,4.083061624382983,31.6,0.52
56.828,73525161.23707113,760900000000.0,0.001152
57.0,9.417924091753855e-08,0.000122,6.5
57.0723,5.423407227372874e-10,799200.0,4.7
57.1,0.0013723125717890836,11160.0,0.8
57.11,2.1615164024788815,1.286,0.258
57.113,18626.10812873196,67660000000000.0,0.362
57.142,0.0024237165064244686,165.6,1.68
57.19,0.01528741022849095,1033800000000.0,0.0328
57.1917,0.09916724072309595,595296.0,1.79
57.2,1.5581284093191787e-11,8928.0,0.055
57.3,2.5695102009113966e-05,811468.8,0.00014
57.356,6.07056011419969,118940.4,11.7
57.505,4.9648450641316604e-05,811468.8,0.00026
57.56,3.3427033282125723e-07,687100000.0,3.5e-06
57.63,7.3357761234500325,9167040.0,0.51
57.73,9.964555445225363e-16,1500.0,0.022
57.766,1.848686606204779e-06,22140.0,0.47
57.8,0.004211154786455951,2.487e-06,2.6
57.864,0.00010009742922424674,8402.4,0.0148
57.9,47.810816000433526,2330640.0,0.00092
57.97,0.4042163196660789,315.0,0.042
57.983,4.920511060872576e-11,459648.0,0.205
57.9873,0.041596556949003105,150000000.0,0.066
58.0,13.885351934812627,0.0106,1.18
58.1,3.544396340117124e-11,0.000355,1.6
58.18,0.41563132167715894,225.0,0.016
58.2,6.531112549591772,0.91,0.41
58.28,2.6384583511676634,746.4,0.37
58.4,2.240673295916673e-06,271400000.0,0.0039
58.57,750.7889772699432,91872.0,0.462
58.7,12.416696283131065,4.06,0.54
58.883,1.3854529417239323,6220.8,1.3
58.9,1.1004698078105573e-06,1320.0,0.0008
59.0,1.8786136085951268,80.8,0.032
59.028,1.6694628231588296e-05,811468.8,8.8e-05
59.03,2.9420649938022554,432.0,0.0811779
59.13,1.598004835973451e-14,8043839.1,1.7e-05
59.159,3.4264922310799565e-06,228960.0,0.56
59.168,1.5656140272970696,481.8,1.12
59.23,1.699776446530013e-10,8928.0,0.6
59.243,0.0012298953877389555,595296.0,0.0222
59.3,60.9031583806182,2e-06,17.0
59.33,1.595515211282128e-05,231600000000.0,0.0123
59.383,6.666670111549886e-06,228960.0,1.09
59.4,4.393267231365095e-06,687100000.0,4.6e-05
59.5409,371953181375.7544,13650000000.0,35.9
59.63,5.040523525771908e-12,459648.0,0.021
59.65,4.846471049955672e-15,16459.2,0.0082
59.692,1.4291446867208338e-05,177480.0,2.69
59.7,0.0003469708495546445,9.5,0.05
59.77,0.00036086014210623684,64.8,0.531
59.82,0.0003743561688298104,1404.0,0.55
59.93,0.18042897758813684,102240.0,0.0248
60.0089,0.7373935095505095,150000000.0,1.17
60.012,2.664276720765151e-10,459648.0,1.11
60.1,23.52928923854936,232.8,21.0
60.2,0.1709329730656019,5.8e-07,10.2
60.21,131.49757620282278,102.0,3.4
60.24,0.14406241234204978,1.47,2.59
60.34,0.02967005173984223,23.1,0.065
60.44,0.001504198813422941,372.0,0.91
60.5,0.002275934668848372,1033800000000.0,0.0053
60.6,4.393267231365095e-06,687100000.0,4.6e-05
60.882,8.099327963044506e-14,29304.000000000004,0.178
60.962,2.2626546782474976e-06,228960.0,0.37
61.0,0.05092753399979113,102240.0,0.007
61.1,19.453101527150896,332640.0,1.43
61.3,0.21608402042396876,0.894,0.11
61.413,0.07896792512150398,251.46,55.0
61.43,5.364790313076467e-06,1320.0,0.0039
61.441,0.00840360638273021,1613952.0,0.09
61.49,6.960722964161205e-12,459648.0,0.029
61.55,0.13435107961617565,1330.8,0.21
61.77,1.535846082655244e-09,0.000122,0.106
61.85,0.007980546153089995,87050000.0,0.0021
61.92,2.4134786910587184e-05,47.7,0.0119
62.2,5.392161648334749e-06,139644.0,4e-05
62.31,2.476057067573754e-05,1320.0,0.018
62.38,2.2097573343778905,119700.0,0.0351
62.41,0.0024064261408744203,1468022.4,0.00104
62.45,0.018674680850511577,1613952.0,0.2
62.524,1.094437938529709e-06,177480.0,0.206
62.54,137.00440869654852,180.6,13.3
62.59,308.7200242331264,67660000000000.0,0.006
62.62,0.2874753897114641,103.8,0.04
62.68,0.0006536138297679053,1613952.0,0.007
62.7,38.695906605067435,2768000000.0,5e-09
62.86,0.00013921699188949803,2082240.0,0.016
62.9,0.0005592785163800483,864000.0,0.43
62.91,1.509198642157944,102240.0,0.207
62.95,6.839308510131954e-15,1500.0,0.151
63.0,2223.559783025357,1.9e-06,17.0
63.17,0.004523913346432603,1101686.4,2.9e-05
63.24,0.12672165878516178,15980.4,0.059
63.29,0.03219392937444642,2082240.0,3.7
63.6,7.593051791100006,636.0,0.06
63.64,0.019109262785613687,1033800000000.0,0.0445
63.7,6.615550876047849e-06,231600000000.0,0.0051
63.79,5.968610880293194e-05,5024000000000.0,2.9e-05
63.81,0.24958576227957657,746.4,0.035
63.85,3.9840799095763475,0.269,1.35
63.86,37.376940426858646,91872.0,0.023
63.9,555.6960436196276,67660000000000.0,0.0108
63.929,34.537143073014455,54648.0,23.0
63.94,0.9775270404994661,25.9,0.194
63.97,3.309785107286801e-14,16459.2,0.056
64.0,27.663638094357854,1.85e-05,18.0
64.1,779.7902642644167,36.3,5.5
64.135,2.190948574180484,145029.312,0.0143
64.24,1.2727454909583307e-14,1500.0,0.281
64.281,0.004020225595696868,6880000000000.0,7.8
64.3,5.332655621298135e-05,864000.0,0.041
64.35,0.002427708510566505,1613952.0,0.026
64.4,5.91590512915286,54648.0,0.13
64.45,20.76999415803401,2.221e+16,0.013
64.46,554.1527013605212,2.9,8.6
64.5,0.004862229548013977,1330.8,0.0076
64.76,0.7713888473544931,11.37,1.15
64.83,5857494.136634951,13650000000.0,0.000145
64.88,13.750434179095912,102240.0,1.89
64.96,0.00011285351494434563,231600000000.0,0.087
65.0,17.449864852670697,1.85e-05,6.9
65.05,0.4910571854173091,119700.0,0.0078
65.21,52.330409437517055,56.4,0.95
65.23,0.017051728513525318,6220.8,0.016
65.42,0.040750700508756475,6220.8,0.031
65.44,0.09785087670606685,481.8,0.07
65.46,6.690445827621768,0.2,15.2
65.54,5.716286274136176,31.6,0.728
65.548,8.536910641530226e-09,1656288.0000000002,0.26
65.62,0.0001029070841429861,5024000000000.0,5e-05
65.66,0.030069462185753897,25320000.0,0.02
65.708,3318844.083617794,760900000000.0,5.2e-05
65.76,0.0001302206363409196,0.0004,28.2
65.8,0.030239234512305403,0.16,4.0
65.83,8.366666299449893,102240.0,1.15
65.9,158.25910094871432,4.31,5.3
65.91,0.00020884386098896147,231600000000.0,0.161
66.0,31.12888290607435,0.653,2.01
66.0518,1.345948986156667e-09,10349000.0,1.111
66.1183,0.0021816301838313056,5024000000000.0,0.00106
66.4,0.007332158331989057,7560.0,0.14
66.6,16.712143251815444,1.484,0.26
66.731,1.0062978895897885e-06,60591000.0,0.144
66.881,10.70894338400382,1124064.0,4.79
67.1,0.08917351561709164,21542.4,0.009
67.2,14.645836794662623,558600000.0,0.68
67.4,5.628556675933609,2.1,6.9
67.45,4350170.07756279,13650000000.0,0.00042
67.672,28.150641276070235,2379000000000.0,0.38
67.674,9682089.374708066,760900000000.0,0.0001517
67.712,0.00010145009718673654,8402.4,0.015
67.8,35.78133390509824,1096.2,0.0011
67.89,0.01614080069773367,0.069,7.9
67.9,8.30286333253393e-05,75.42,0.012
67.946,0.0006586053385151112,5024000000000.0,0.00032
68.0,17.29315877832045,25.9,3.432
68.02,0.00309202723840697,0.28,29.0
68.07,167.70307932134307,34.4,2.77
68.09,8.950451185241207e-05,231600000000.0,0.069
68.107,1.7479130183314286e-05,177480.0,3.29
68.17,0.024465892667336203,2760.0,37.0
68.2557,0.012581963895860186,166622.4,0.0013
68.3,24.93546654863827,636.0,0.085
68.5,9.425489325033919,91872.0,0.0058
68.696,22976612.88658473,760900000000.0,0.00036
68.7,0.008940898683518005,17496.0,0.4
68.74,8297110.214460142,760900000000.0,0.00013
68.8,9240.141843695295,0.91,4.2
68.81,0.0002058141682859722,5024000000000.0,0.0001
68.83,0.00017641469002794262,231600000000.0,0.136
68.916,11.552274300224369,145029.312,0.0754
68.98,8.985020331003394,746.4,1.26
69.09,15.635839763942824,4.06,0.68
69.1,60.53226265475302,0.91,3.8
69.28,0.0004106749803232589,687100000.0,0.0043
69.29,1.3598211572240102e-12,8928.0,0.0048
69.5,0.000671461707967873,988122.24,0.007
69.673,45.198285703963066,166622.4,4.67
69.7,3028.349059969882,636.0,0.18
69.76,30040116.29632879,13650000000.0,0.0029
69.79,1.947617655203139e-15,1500.0,0.043
69.8,0.000933734042525579,1613952.0,0.01
69.87,6.1130442488051795e-06,864000.0,0.0047
69.89,9.915235472371652,56.4,0.18
70.0,0.014987714987159891,9.5e-07,9.0
70.01,0.0,223.2,34.1
70.2813,0.001193722176058639,5024000000000.0,0.00058
70.3,0.019901572615398867,7560.0,0.38
70.43,0.061530541204027005,1404.0,90.4
70.49,555.6960436196276,67660000000000.0,0.0108
70.57,12.902074650455338,1.286,1.54
70.6,8.595522843975187e-06,687100000.0,9e-05
70.7,0.00047797015859201504,1170.0,0.08
70.78,0.7205482824300187,25.9,0.143
70.8,0.6173733960178077,0.653,0.04
70.832,8.281168556430306e-06,499.2,2.3
70.9,0.00035491547421159,988122.24,0.0037
71.1,92.15703123124926,36.3,0.65
71.4,1.0671516685345201,1086.0,1.1
71.5,0.4433468167051448,0.0191,0.4
71.502,1.690834953112276e-05,8402.4,0.0025
71.57,0.0031987082569632655,219.6,0.059
71.6,390591.19865234167,451000000.0,2.87e-06
71.67,5.797559531767484e-15,1500.0,0.128
71.812,0.003725236445976097,5024000000000.0,0.00181
71.8159,0.002387444352117278,5024000000000.0,0.00116
71.9,0.0008588432712635366,1033800000000.0,0.002
72.319,6.812456488429269,25.9,1.352
72.4,5.509647396035287e-09,558600000.0,2.2
72.41,69.92339866755746,3.57,12.03
72.5,2.586039593360408,21542.4,0.261
72.546,9.562815231626991e-09,0.000122,0.66
72.67,0.0015262919718765176,372.0,0.144
72.7,191.72302299723702,2.221e+16,0.12
72.739,0.00018679202473546863,231600000000.0,0.144
72.751,409.52126032905994,91872.0,0.252
72.805,0.0004703706386214585,252.12,0.0259
72.825,3.087212524289583e-05,5024000000000.0,1.5e-05
72.85,0.002334335106313947,1613952.0,0.025
72.873,1.3939485990127158e-05,499.2,3.8
72.98,3.3156475949163516e-05,191088.0,3.1e-05
72.983,2.2104124995956284e-13,8043839.1,0.0141
73.0,0.23461388459984578,5.8e-07,14.0
73.21,5.5874812046990334e-05,0.0004,12.1
73.32,4.173066716793024,119700.0,0.026
73.392,1.986096625287191e-06,1728.0,1.88
73.4,0.011949253964800375,1170.0,2.0
73.5,3.45795737025923e-05,1320.0,0.0015
73.58,75.3905419292802,2.9,1.17
73.63,0.0013072276595358105,1613952.0,0.014
73.784,5.922945190174782e-06,8043839.1,0.0104
73.8,0.0007890797287787231,11160.0,0.46
73.86,2.5364322951482744e-14,1500.0,0.56
73.9,0.00034337099610309943,864000.0,0.264
73.92,0.00011301764473886265,69.54,0.013
74.05,651.5746670906223,9.0,4.07
74.13,3.21066623211397,1.791,0.15
74.15,0.009576102474588432,1033800000000.0,0.0223
74.3,9.402525281091343,2.1,0.011
74.32,1.182963665625819,6220.8,1.11
74.4,1.1146250260810864e-09,60354000.0,0.00039
74.54,617.4400484662528,67660000000000.0,0.012
74.542,0.003066631107460986,5024000000000.0,0.00149
74.56669,0.5650870700422227,595296.0,10.2
74.577,3.3145640707335254e-11,8928.0,0.117
74.6,2.8614249675258283e-05,864000.0,0.022
74.626,5.922953274199246e-06,8043839.1,0.019
74.66,1.0444183714534256,6220.8,0.98
74.7,0.00016320787133787342,456.0,0.003
74.8,0.01850593814300671,0.54,4.5
74.815,1.5102652315056957,1623.6,5.13
74.9,7.337536282393223e-15,1500.0,0.162
74.94,81.48228540073677,177480.0,0.118
74.969,0.0007822503976931232,252.12,0.0432
75.01,0.002521081914819063,1613952.0,0.027
75.1,639.6262557717381,3544.2,28.0
75.19,2.7240503607255843e-06,231600000000.0,0.0021
75.274,66883.17412234559,2330640.0,1.287
75.4,2.559563157097285,42.6,12.1
75.42213,1.838902416095195,166622.4,0.19
75.44,2.951400807269365,11.37,4.4
75.466,4.04201223216814e-13,8043839.1,0.00043
75.69,0.24298713131773578,6220.8,0.228
75.8,6110953.20434759,0.54,0.04
75.81,0.7248315330235668,1.8,2.4
75.88,24.196241272611008,26.7,12.5
75.9,3.442050291915449,2.21,0.128
76.0,11.269276957641686,1.85e-05,7.5
76.0595,0.03302295050535621,251.46,23.0
76.073,6.73614068525323e-07,82790000.0,1.17e-08
76.1,0.014076933773626257,2903040.0,0.00032
76.22,1.4768984859028944,102240.0,0.203
76.35,0.0006380239216865138,5024000000000.0,1e-05
76.5,2693.8213908835983,1170.0,0.08
76.701,2.6559523677361,481.8,1.9
76.8,0.6340612803273858,120.6,0.1
76.83,44.95519337519212,2508.0,0.274
76.863,0.17076065825803702,330238.08,0.000447
76.925,0.30032298324360396,54648.0,0.2
76.99,7.614624042337004e-10,1.32e-06,25.71
77.1,2803546.582661407,451000000.0,2.06e-05
77.107,2.5316466063249017,1623.6,8.6
77.12,0.0008850009236296804,5024000000000.0,0.00043
77.23,2.029911453839807e-06,5760.0,0.68
77.34,0.024563019825906852,1033800000000.0,0.0572
77.393,0.05746831783696715,219.6,1.06
77.42,5.382625414011708e-10,8928.0,1.9
77.422,0.003324041588483663,595296.0,0.06
77.592,24253091.38028388,760900000000.0,0.00038
77.594,885.8560422950009,636.0,7.0
77.6,0.4713316845287553,1170.0,0.032
77.63,5.837250772983395e-05,231600000000.0,0.045
77.69,6.825354338817665,91872.0,0.0042
77.7,9.63246405150151,2.21,0.91
77.75,0.8133687788022057,1.791,0.038
77.86,6.490026732258738e-06,47.7,0.0032
77.97,560.7096903683682,806.4,9.7
78.0,0.006494676494435953,9.5e-07,3.9
78.21,9.055823404582777e-05,5024000000000.0,4.4e-05
78.23,1.3662552358512288,31.6,0.174
78.3,0.0068813389099138065,6.0,4.4
78.4,2.58426426601744,1.05,1.26
78.43,9841649.18642046,760900000000.0,0.0001542
78.5,3.8174713304711143,1.9,5.4
78.57,0.9443407411871327,119700.0,0.015
78.6,8.828119137634015,1086.0,9.1
78.65,0.20522684913551542,165.6,11.63
78.7,1.0710507072763313e-10,11110000.0,0.0035
78.75,3.573296600480408e-05,228960.0,6.5
78.8,1.391693052539295e-05,1500.0,0.0335
78.948,0.0011770234691235424,1320.0,0.0006
79.19,7.743594077734489,119700.0,0.123
79.28,1.5862334536249159,0.72,1.8
79.29,0.283248573671351,330238.08,0.000743
79.3,0.0037738595724199804,11160.0,2.2
79.38,13.952434923417638,25.9,2.769
79.4,1.2957504320438582,167400.0,1.74
79.41,0.0031987082569632655,219.6,0.059
79.445,3429.0640202245077,2508.0,20.9
79.49,2.0382715613790303,2754.0,10.5
79.513,5.021193521348928e-06,5680000000.0,11.8
79.5132,0.04632664653796765,66524.4,0.0468
79.54,0.00011460697125300247,687100000.0,0.0012
79.6142,70.87417380083365,333000000.0,2.65
79.651,0.011967609159939812,1320.0,8.7
79.69,0.1820781382924879,1613952.0,1.95
79.7,0.047095953085505245,0.118,1.4
79.75,1.2445833969245779,25.9,0.247
79.8,15.186103582200012,636.0,0.12
79.804,1.0293031149358403e-08,8043839.1,10.95
79.83,0.006475742719465416,179.4,8.2
79.9,69.59155612754286,174.6,0.379
80.06,1.318814288988205,1302.0,0.05
80.1,2.1773889272831157,0.000122,12.4
80.12,313.0979456064298,13.6,4.4
80.185,225.19197081818146,693377.28,2.62
80.19,2.231378321274164e-08,177480.0,0.0042
80.4,1.164149187277621,271400000.0,0.0028
80.576,0.01503445630552662,96566.4,6.56
80.6,3.6003739469799335e-12,459648.0,0.015
80.66,0.4678625645019037,456.0,8.6
80.7,4.806222177999429e-08,900.0,8.0
80.74,1.704301475483977,746.4,0.239
80.9,4.207657313053248,9.3,0.05
80.92,901.2772399261281,876.6,3.73
80.94,1.830148128220585e-05,0.0176,0.009
80.9979,5943.765935776978,333000000.0,32.9
81.02,0.01900130036449999,87050000.0,0.005
81.069,1.4640184695997926,50492000000.0,0.196
81.1,0.14668432054346878,0.3,6.9
81.13,0.04148243358869147,952992.0,0.00072
81.14,246.78771369690404,119700.0,3.92
81.15,5.122554595671961e-05,139644.0,0.00038
81.2,48.67084776524556,7.1,0.21
81.228,1462.5759297466427,91872.0,0.9
81.23,1.5581284093191787e-11,8928.0,0.055
81.27,0.00012188152491106766,595296.0,0.0022
81.517,0.0019440848363030173,1320.0,0.001
81.67,0.08526864158933768,15980.4,0.0397
81.7,9.287017935732926,2.1,2.5
81.78,41.09467268801839,80.8,0.7
81.788,2.3039939329731058e-15,14190000.0,0.051
81.8,689.2158085193973,2.1,3.0
81.99,1.7235948430128253e-06,271400000.0,0.003
82.016,90.55474775911118,103.8,12.6
82.087,682.5354338817665,91872.0,0.42
82.1,0.23292641424491936,5.7,2.79
82.115,1.6837478648745626e-06,499.2,0.46
82.2,23.13997661158829,1.484,0.36
82.3,32.064948327209116,1.75,5.8
82.47,0.03106971342083462,293760.0,13.8
82.5,0.03000796659161229,2.487e-06,18.8
82.574,3.1746520682144544e-06,499.2,0.88
82.58,0.5232028703795693,11.37,0.78
83.0,1.9763463282305833,3.57,0.34
83.0125,0.0004054539115233652,5024000000000.0,0.000197
83.04,1.1966984574610705e-13,29304.000000000004,0.263
83.15,1.5407136027845418e-08,177480.0,0.0029
83.231,0.0013097561175674098,687100000.0,0.0035
83.3,0.0005220637195856176,2082240.0,0.06
83.339,20.01833202155819,315.0,2.08
83.36717,1.8485808506842116,166622.4,0.191
83.4,0.5437754958677787,189.0,0.012
83.5,0.0025730860721045316,11160.0,1.5
83.697,34.717326335264545,25.9,6.89
83.787,2.419836913785292,50492000000.0,0.323
83.83,5.382625414011708e-13,8928.0,0.0019
84.0,11.413152670530748,636.0,0.09
84.1,0.0014714642053200193,1330.8,0.0023
84.214,10725.556818142046,91872.0,6.6
84.25474,7.589159297272289e-08,11110000.0,2.48
84.373,3.4010353359910066e-06,60354000.0,1.19
84.4,20.21699704990232,2.1,0.088
84.45,9.462373112275913e-05,252.12,0.00522
84.5,1.3191048515549835,13.6,0.022
84.67,367.41969821376955,102.0,9.5
84.7,0.06040262775196391,1.8,0.2
84.73,2.3268291119385646e-05,595296.0,0.00042
84.865,1.1731290193913485e-06,499.2,0.32
84.938,0.00018083655743093775,252.12,0.01001
85.0,1.1460697125300249e-06,687100000.0,1.2e-05
85.1,1.853081814143046,31.6,0.236
85.12,14.618485459172186,746.4,2.05
85.4,3552.6537418480398,12.04,0.21
85.4221,0.00024697700194316666,5024000000000.0,0.00012
85.431,0.45756965111500025,2379000000000.0,0.0042
85.5,0.38475003768224264,31.6,0.049
85.58,517.7672276711886,39.7,48.0
85.59,45.10545243632149,2.9,0.7
85.6,4.1404908678716127e-07,27057.6,0.06
85.79,0.00813230912787271,219.6,0.15
85.9,0.007735602051006233,693377.28,9e-05
86.0,333.57227605075997,60.0,2.0
86.0591,0.09705863288100725,150000000.0,0.154
86.08,0.356548425833468,746.4,0.05
86.1,4.966302087630107e-05,687100000.0,0.00052
86.105,0.0021728315432477966,687100000.0,0.006
86.25,0.0017252318951262037,231600000000.0,1.33
86.26,3.11653237409819e-12,1830.0,5.22
86.3,0.00028196541055178193,5024000000000.0,3.8e-05
86.36,13.190556569023496,1124064.0,5.9
86.4,0.0033337187747927385,231600000000.0,2.57
